id,categoryId,taxRateId,name,sku,barcode,price,costPrice,stockLevel,trackStock,allowPriceOverride,isWeighable,showInGoods,goodsSortOrder,color,image,isActive,createdAt,updatedAt,scalePlu
import-prod-42838,import-cat-17,tax-standard-vat,BIG-ACTIVE BIALA ALOES,42838,5900956700458,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42839,import-cat-17,tax-standard-vat,BIG-ACTIVE BIALA BRZOSKWINIA,42839,5900956700434,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42836,import-cat-17,tax-standard-vat,BIG-ACTIVE BIALA JASMIN,42836,5900956700441,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42835,import-cat-17,tax-standard-vat,BIG-ACTIVE BIALA TAJSKA,42835,5900956700465,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42837,import-cat-17,tax-standard-vat,BIG-ACTIVE DETOX,42837,5900956700601,169,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42829,import-cat-17,tax-standard-vat,BIG-ACTIVE EARL GREY CYTRUSY,42829,5900956700496,179,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42854,import-cat-17,tax-standard-vat,BIG-ACTIVE FOCUS,42854,5900956700717,139,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42842,import-cat-17,tax-standard-vat,BIG-ACTIVE GREEN TEA,42842,5900956700342,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42833,import-cat-17,tax-standard-vat,BIG-ACTIVE GREEN TEA,42833,5900956700380,139,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42827,import-cat-17,tax-standard-vat,BIG-ACTIVE LEMON&MANGO,42827,5900956700472,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42831,import-cat-17,tax-standard-vat,BIG-ACTIVE ORANGE FRUITS,42831,5900956700557,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42832,import-cat-17,tax-standard-vat,BIG-ACTIVE PU-ERH CZERWONA,42832,5900956700427,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42830,import-cat-17,tax-standard-vat,BIG-ACTIVE RED FRUITS,42830,5900956700564,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42828,import-cat-17,tax-standard-vat,BIG-ACTIVE RELAX,42828,5900956700700,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42841,import-cat-17,tax-standard-vat,BIG-ACTIVE STRAWBERRY,42841,5900956700397,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42834,import-cat-17,tax-standard-vat,BIG-ACTIVE YERBA MATE,42834,5900956700687,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45080,import-cat-uncategorised,tax-standard-vat,BIGMILK TRIO,45080,8711327590816,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42810,import-cat-uncategorised,tax-standard-vat,bin bag,42810,5055019706455,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43276,import-cat-uncategorised,tax-standard-vat,BIN BAGS X10,43276,5011929317488,179,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43275,import-cat-uncategorised,tax-standard-vat,BIN BAGS X20,43275,5011929318591,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42203,import-cat-uncategorised,tax-standard-vat,BIN BAGSX20,42203,5060403261120,169,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42725,import-cat-uncategorised,tax-standard-vat,BIO NATURO SOK Z KISZONEGO SELERA,42725,5901761105629,259,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42724,import-cat-uncategorised,tax-standard-vat,BIO NATURO SOK Z KISZONEJ MARCHEWKI,42724,5901761105605,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-30179,import-cat-uncategorised,tax-standard-vat,BIO PUMPERNIKIEL,30179,5900585001469,179,97,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-36522,import-cat-uncategorised,tax-standard-vat,BIO SOK Z KAPUSTY KISZONEJ 300ML,36522,5901761104943,279,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42735,import-cat-uncategorised,tax-standard-vat,BIOLIFE TOFU NATURALNE,42735,5901785342673,459,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41698,import-cat-uncategorised,tax-standard-vat,BISCOLATA,41698,8699141057060,139,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41695,import-cat-uncategorised,tax-standard-vat,BISCOLATA,41695,8699141056049,139,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42877,import-cat-17,tax-standard-vat,BISCOLATA CHOCOLATE,42877,8691707096520,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42879,import-cat-17,tax-standard-vat,BISCOLATA COCONUT,42879,8691707096322,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42878,import-cat-17,tax-standard-vat,BISCOLATA HAZELNUT,42878,8691707096544,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45145,import-cat-uncategorised,tax-standard-vat,BISCOLATA PIA 100G,45145,8699141157531,139,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43516,import-cat-uncategorised,tax-standard-vat,BISCOLATA ROLL,43516,8691707097015,49,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44889,import-cat-uncategorised,tax-standard-vat,BISCUITI SPRITATI GR,44889,5941712867138,439,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-35177,import-cat-uncategorised,tax-standard-vat,BISTRO ZAPIEKANKA,35177,5902162117938,179,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-35178,import-cat-uncategorised,tax-standard-vat,BISTRO ZAPIEKANKA,35178,5902162152731,169,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39933,import-cat-uncategorised,tax-standard-vat,BISTRO ZAPIEKNKA,39933,5902162003347,179,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-5682,import-cat-9,tax-standard-vat,BISZKOPTY DELISANA 120G,5682,5901141005006,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-23548,import-cat-14,tax-standard-vat,BJ KOZIE SZAMPON,23548,5900133013609,459,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-23648,import-cat-14,tax-standard-vat,BJ SZAMPON WLOSY JAS,23648,5900133009954,459,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-27518,import-cat-6,tax-standard-vat,BLACK AFTER ALKOHOL,27518,5900552063315,89,50,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41860,import-cat-uncategorised,tax-standard-vat,BLACK CITRUS,41860,5900552083382,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1343,import-cat-6,tax-standard-vat,BLACK ENERGY,1343,5900552014713,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-21474,import-cat-6,tax-standard-vat,BLACK MANGO,21474,5900552058045,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-12872,import-cat-6,tax-standard-vat,BLACK MOJITO ENERGY-,12872,5900552032373,89,37,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-12923,import-cat-6,tax-standard-vat,BLACK SEX ENERGY,12923,5900552041429,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41861,import-cat-uncategorised,tax-standard-vat,BLACK SPRITZ,41861,5900552084501,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45350,import-cat-uncategorised,tax-standard-vat,BLACK STORM 500ML,45350,5013668436222,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41858,import-cat-uncategorised,tax-standard-vat,BLACK STRAWBERRY 500ML,41858,5900552083900,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-25553,import-cat-6,tax-standard-vat,BLACK ZERO,25553,5900552021865,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44602,import-cat-uncategorised,tax-standard-vat,BLACKFRIARS FLAPJACK,44602,5024293000207,39,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44242,import-cat-uncategorised,tax-standard-vat,BLALCERZAK GRILLOVE,44242,5903260264296,309,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45856,import-cat-uncategorised,tax-standard-vat,BLANC PINT,45856,4770301234973,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44798,import-cat-uncategorised,tax-standard-vat,BLASK PEREL,44798,5900437032405,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-30309,import-cat-77,tax-standard-vat,BLAT DE TORT,30309,5941300001722,329,159,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45680,import-cat-uncategorised,tax-standard-vat,BLOODY BAR ULTRA,45680,6974734437187,1099,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43605,import-cat-uncategorised,tax-standard-vat,BLUE MYDLO BAWELNIANE,43605,5903876409159,249,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43003,import-cat-uncategorised,tax-standard-vat,BLUE MYDLO DO RAK 500ML,43003,5903876408725,189,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43004,import-cat-uncategorised,tax-standard-vat,BLUE MYDLO DO RAK 500ML,43004,5903876406578,189,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43604,import-cat-uncategorised,tax-standard-vat,BLUE MYDLO KONWALIOWE,43604,5903876409166,249,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43603,import-cat-uncategorised,tax-standard-vat,BLUE MYDLO MALINOWE,43603,5903876407551,249,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43033,import-cat-uncategorised,tax-standard-vat,BMC PAPRYKARZ,43033,5901596191248,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-25621,import-cat-15,tax-standard-vat,"BOB 0,5KG",25621,,329,0,0,0,0,1,0,1,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45898,import-cat-uncategorised,tax-standard-vat,BOBA TEA,45898,8684272350708,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45937,import-cat-uncategorised,tax-standard-vat,BOBA TEA,45937,8684272350722,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45736,import-cat-uncategorised,tax-standard-vat,BOBA TEA 350ML WATER,45736,8684272350715,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45772,import-cat-uncategorised,tax-standard-vat,BOBA TEA STRAW,45772,8684272350692,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42949,import-cat-uncategorised,tax-standard-vat,BOBBO THEETH PACIFIER,42949,8682966800812,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-13505,import-cat-14,tax-standard-vat,BOBINI PASTA 6LAT,13505,5900465240032,259,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45001,import-cat-uncategorised,tax-standard-vat,BOBINI PLYN D CYTRUS,45001,5900931033328,139,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-40299,import-cat-uncategorised,tax-standard-vat,BOBOVITA,40299,5900852047787,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-6271,import-cat-12,tax-standard-vat,BOBOVITA 190G POTRAW.INDYK/POMIDORY,6271,59007937,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44725,import-cat-uncategorised,tax-standard-vat,BOBOVITA 6 JABLA I W,44725,8591119001528,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42149,import-cat-uncategorised,tax-standard-vat,BOBOVITA 7 ZBOZ,42149,5900852041167,419,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44724,import-cat-uncategorised,tax-standard-vat,BOBOVITA 8 190G JARZ,44724,5900852033797,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44723,import-cat-uncategorised,tax-standard-vat,BOBOVITA 8 APPLE,44723,5900852926112,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-21158,import-cat-11,tax-standard-vat,BOBOVITA BRZOS JABL,21158,8591119001597,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33431,import-cat-uncategorised,tax-standard-vat,BOBOVITA DESER 190G,33431,8591119001573,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33436,import-cat-uncategorised,tax-standard-vat,BOBOVITA DESER TUBKA,33436,5900852029875,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33437,import-cat-uncategorised,tax-standard-vat,BOBOVITA DESER TUBKA,33437,5900852920103,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42148,import-cat-uncategorised,tax-standard-vat,BOBOVITA KASZKA 7 ZBOZ,42148,5900722041112,419,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44727,import-cat-uncategorised,tax-standard-vat,BOBOVITA KASZKA KAKA,44727,5900852061424,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44726,import-cat-uncategorised,tax-standard-vat,BOBOVITA KASZKA MANN,44726,5900852066467,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-40297,import-cat-uncategorised,tax-standard-vat,BOBOVITA MASH&BEAR,40297,5900852047794,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-40298,import-cat-uncategorised,tax-standard-vat,BOBOVITA MASHA &BEAR,40298,5900852047305,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-40300,import-cat-uncategorised,tax-standard-vat,BOBOVITA MASHA&BEAR,40300,5900852047299,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-40301,import-cat-uncategorised,tax-standard-vat,BOBOVITA MOR/JAB/GRU,40301,5900852920110,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-34423,import-cat-uncategorised,tax-standard-vat,BOBOVITA MUS BANAN/TRUSKAWKA 80G,34423,5900852031519,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-23786,import-cat-12,tax-standard-vat,BOBOVITA MUS JAB-BAN,23786,5900852920080,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-21110,import-cat-uncategorised,tax-standard-vat,bobovita susz. sliw.,21110,8591119001207,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45452,import-cat-uncategorised,tax-standard-vat,BOBOVITA WANILA 4 23,45452,5900852066474,299,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41556,import-cat-uncategorised,tax-standard-vat,BOCIAN,41556,5900398056830,2199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-38574,import-cat-uncategorised,tax-standard-vat,BOCIAN 200ML,38574,5900398052979,599,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44472,import-cat-uncategorised,tax-standard-vat,BOCIAN CAFFE LATTE 0,44472,5900398061438,999,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44473,import-cat-uncategorised,tax-standard-vat,BOCIAN TIRAMISU 0.5L,44473,5900398061230,999,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-32659,import-cat-uncategorised,tax-standard-vat,BOCIAN VODKA,32659,5900398029438,1499,975,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-32663,import-cat-uncategorised,tax-standard-vat,BOCIAN VODKA 70CL,32663,5900398029445,1999,1299,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33649,import-cat-uncategorised,tax-standard-vat,BODRUM BLACK SUNFLOWER SEEDS,33649,5060050996284,269,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33902,import-cat-9,tax-standard-vat,BODRUM BLACK SUNFLOWERS SEEDS,33902,5060050996307,269,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44978,import-cat-uncategorised,tax-standard-vat,BODRUM CABBAGES 1650,44978,5060050986766,349,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42898,import-cat-uncategorised,tax-standard-vat,BODRUM DAKOTA SALT FREE,42898,5060050997038,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42899,import-cat-uncategorised,tax-standard-vat,BODRUM DAKOTA SALTED,42899,5060050996994,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45866,import-cat-uncategorised,tax-standard-vat,BODRUM MONKEY NUTS,45866,5060050983871,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33901,import-cat-9,tax-standard-vat,BODRUM SUNFLOWER 300GR,33901,5060050996321,259,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45440,import-cat-uncategorised,tax-standard-vat,BOEOMIR COVIGEI VISN,45440,5941487002376,49,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-5560,import-cat-18,tax-standard-vat,BOLONSKI GARNEK,5560,7613033107634,89,51,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44630,import-cat-uncategorised,tax-standard-vat,BOMBA BLUE ENERGY 25,44630,9002349038325,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44629,import-cat-uncategorised,tax-standard-vat,BOMBA CHERRY ENERGY,44629,9002349039148,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44400,import-cat-uncategorised,tax-standard-vat,BOMBA MOJITO 250ML,44400,9002349039117,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-14706,import-cat-9,tax-standard-vat,BOMBI PIERNICZEK,14706,8584004304408,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-11194,import-cat-9,tax-standard-vat,BOMBI PIERNICZEK,11194,8584004305443,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-46070,import-cat-uncategorised,tax-standard-vat,BOMBKA,46070,5900189011062,529,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-7498,import-cat-9,tax-standard-vat,BOMBONIERKA MERCI 250GR,7498,4014400901405,499,293,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-32405,import-cat-9,tax-standard-vat,BOMBONIERKA MIESZKO,32405,5900353618288,579,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42969,import-cat-uncategorised,tax-standard-vat,BOMIRE CROSSANT,42969,5941300004822,49,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-18404,import-cat-11,tax-standard-vat,BON.PIECZARKI 800G,18404,5900281003033,489,228,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39205,import-cat-uncategorised,tax-standard-vat,BONA OGORKI,39205,5903876115104,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44407,import-cat-uncategorised,tax-standard-vat,bona przecier ogorko,44407,5903876115050,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-6660,import-cat-11,tax-standard-vat,BONDUELLE GROSZEK TRAD.,6660,3083680072670,119,60,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-38749,import-cat-uncategorised,tax-standard-vat,BONDUELLE PEAS,38749,3083680613415,239,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-6580,import-cat-11,tax-standard-vat,BONDUELLE PIECZARKI,6580,5900281000568,249,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-36170,import-cat-uncategorised,tax-standard-vat,BONITO SALATA 310G,36170,5941880904390,239,165,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42239,import-cat-uncategorised,tax-standard-vat,BONITO SALATA HERING,42239,5451220904480,229,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41179,import-cat-uncategorised,tax-standard-vat,BOOST,41179,5056079900272,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43923,import-cat-uncategorised,tax-standard-vat,BOOST 500 BOTTLE,43923,5056079901255,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41977,import-cat-uncategorised,tax-standard-vat,BOOST ENERGY,41977,5056079901132,75,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44951,import-cat-uncategorised,tax-standard-vat,BOOST ENERGY 500ML,44951,5056079901248,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
